taxid	organism_name	kingdom	source	accession	assembly_level	release_date	has_annotation	country	protein_coding_genes	scaffold_n50_kb	total_length_mb	fasta_type	busco_lineage	selection_rank	selection_reason
13684	Parastagonospora nodorum	fungal	seed	GCA_020578585.1	Scaffold	2021-10-25	True	Australia	17631	727	38.1	cds	ascomycota_odb10	130	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020578615.1	Scaffold	2021-10-25	True	Australia	17271	915	37.0	cds	ascomycota_odb10	131	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020579815.1	Scaffold	2021-10-25	True	Australia	17233	1058	36.7	cds	ascomycota_odb10	132	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020579825.1	Scaffold	2021-10-25	True	Australia	17468	719	37.8	cds	ascomycota_odb10	133	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020579835.1	Scaffold	2021-10-25	True	Australia	17233	977	36.7	cds	ascomycota_odb10	134	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020579845.1	Scaffold	2021-10-25	True	Australia	17219	806	36.7	cds	ascomycota_odb10	135	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020579855.1	Scaffold	2021-10-25	True	Australia	17260	647	36.5	cds	ascomycota_odb10	136	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580075.1	Scaffold	2021-10-25	True	Australia	17225	687	36.7	cds	ascomycota_odb10	137	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580085.1	Scaffold	2021-10-25	True	Australia	17220	673	36.8	cds	ascomycota_odb10	138	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580115.1	Scaffold	2021-10-25	True	Australia	17566	701	38.2	cds	ascomycota_odb10	139	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580145.1	Scaffold	2021-10-25	True	Australia	17573	642	38.1	cds	ascomycota_odb10	140	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580155.1	Scaffold	2021-10-25	True	Australia	17230	1005	36.8	cds	ascomycota_odb10	141	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580305.1	Scaffold	2021-10-25	True	Australia	17201	725	37.0	cds	ascomycota_odb10	142	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580415.1	Scaffold	2021-10-25	True	Australia	17174	713	36.8	cds	ascomycota_odb10	143	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580425.1	Scaffold	2021-10-25	True	Australia	17148	688	36.8	cds	ascomycota_odb10	144	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580485.1	Scaffold	2021-10-25	True	Australia	17186	691	36.1	cds	ascomycota_odb10	145	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580655.1	Scaffold	2021-10-25	True	Australia	17309	816	36.8	cds	ascomycota_odb10	146	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580665.1	Scaffold	2021-10-25	True	Australia	17776	843	38.9	cds	ascomycota_odb10	147	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580695.1	Scaffold	2021-10-25	True	Australia	17279	727	37.4	cds	ascomycota_odb10	148	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580725.1	Scaffold	2021-10-25	True	Australia	17236	912	36.5	cds	ascomycota_odb10	149	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580775.1	Scaffold	2021-10-25	True	Australia	17552	545	38.5	cds	ascomycota_odb10	150	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020580905.1	Scaffold	2021-10-25	True	Australia	17239	854	37.2	cds	ascomycota_odb10	151	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020581045.1	Scaffold	2021-10-25	True	Australia	17151	712	36.7	cds	ascomycota_odb10	152	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020581155.1	Scaffold	2021-10-25	True	Australia	17558	710	38.2	cds	ascomycota_odb10	153	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020581165.1	Scaffold	2021-10-25	True	Australia	17607	703	38.7	cds	ascomycota_odb10	154	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_020581275.1	Scaffold	2021-10-25	True	Australia	17434	562	37.5	cds	ascomycota_odb10	155	quality_fill
13684	Parastagonospora nodorum	fungal	seed	GCA_000146915.2	Scaffold	2007-11-20	True		15992	1045	37.2	cds	ascomycota_odb10	156	quality_fill
36651	Penicillium digitatum	fungal	seed	GCF_016767815.1	Complete Genome	2021-01-28	True	China	9002	4124	26.3	cds	ascomycota_odb10	1	best_quality
36651	Penicillium digitatum	fungal	seed	GCF_000315645.1	Scaffold	2012-11-28	True	Spain	8946	1534	26.1	cds	ascomycota_odb10	2	new_country:Spain; new_year_bin:2010
36651	Penicillium digitatum	fungal	seed	GCA_016767815.1	Complete Genome	2021-01-28	True	China	9003	4124	26.3	cds	ascomycota_odb10	3	quality_fill
36651	Penicillium digitatum	fungal	seed	GCA_012295545.2	Scaffold	2020-12-16	True		9114	6602	26.6	cds	ascomycota_odb10	4	quality_fill
36651	Penicillium digitatum	fungal	seed	GCA_000315645.2	Scaffold	2012-12-03	True	Spain	8961	1534	26.1	cds	ascomycota_odb10	5	quality_fill
36651	Penicillium digitatum	fungal	seed	GCA_000315665.1	Scaffold	2012-12-03	True		9133	879	26.0	cds	ascomycota_odb10	6	quality_fill
27334	Penicillium expansum	fungal	seed	GCA_022829055.1	Scaffold	2022-04-06	True	Denmark	10796	981	32.5	cds	ascomycota_odb10	1	best_quality
40296	Penicillium italicum	fungal	seed	GCA_002116305.1	Scaffold	2017-05-01	False	China		317	31.0	genome	ascomycota_odb10	1	best_quality
40296	Penicillium italicum	fungal	seed	GCA_001008395.1	Scaffold	2015-05-15	False	China		206	28.6	genome	ascomycota_odb10	2	quality_fill
170000	Phakopsora pachyrhizi	fungal	seed	GCA_025201825.1	Scaffold	2022-09-09	True	Brazil	19617	222	1057.4	cds	basidiomycota_odb10	1	best_quality
170000	Phakopsora pachyrhizi	fungal	seed	GCA_943846425.1	Scaffold	2022-07-01	True		18162	279	1082.9	cds	basidiomycota_odb10	2	quality_fill
5022	Plenodomus lingam	fungal	seed	GCF_022343315.1	Scaffold	2022-02-18	True	China	11837	1978	42.0	cds	ascomycota_odb10	1	best_quality
5022	Plenodomus lingam	fungal	seed	GCF_000230375.1	Scaffold	2010-11-17	True		12469	1770	45.1	cds	ascomycota_odb10	2	new_year_bin:2010
5022	Plenodomus lingam	fungal	seed	GCA_022343315.1	Scaffold	2022-02-18	True	China	11837	1978	42.0	cds	ascomycota_odb10	3	quality_fill
5022	Plenodomus lingam	fungal	seed	GCA_000230375.1	Scaffold	2010-11-17	True		12609	1770	45.1	cds	ascomycota_odb10	4	quality_fill
1873960	Pseudocercospora fijiensis	fungal	seed	GCF_000340215.1	Scaffold	2013-02-26	True		13059	5902	74.1	cds	ascomycota_odb10	1	best_quality
1873960	Pseudocercospora fijiensis	fungal	seed	GCA_000340215.1	Scaffold	2013-02-26	True		13065	5902	74.1	cds	ascomycota_odb10	2	quality_fill
685502	Pseudocercospora fuligena	fungal	seed	GCA_014298035.1	Contig	2020-08-26	True	USA	13765	408	50.5	cds	ascomycota_odb10	1	best_quality
285811	Pseudopyrenochaeta lycopersici	fungal	seed	GCA_000601435.1	Scaffold	2014-03-27	False	Italy		87	50.5	genome	ascomycota_odb10	1	best_quality
5297	Puccinia graminis	fungal	seed	GCA_008522505.1	Scaffold	2019-09-11	True	Australia	36325	5145	176.9	cds	basidiomycota_odb10	1	best_quality
5297	Puccinia graminis	fungal	seed	GCF_000149925.1	Scaffold	2008-08-26	True		15799	965	88.6	cds	basidiomycota_odb10	2	new_year_bin:2005
5297	Puccinia graminis	fungal	seed	GCA_000149925.1	Scaffold	2008-08-26	True		15800	965	88.6	cds	basidiomycota_odb10	3	quality_fill
27350	Puccinia striiformis	fungal	seed	GCF_021901695.1	Chromosome	2022-02-03	True	Australia	17118	4700	89.5	cds	basidiomycota_odb10	1	best_quality
27350	Puccinia striiformis	fungal	seed	GCA_002920065.1	Scaffold	2018-02-14	True	USA	15090	295	84.5	cds	basidiomycota_odb10	2	new_country:USA; new_year_bin:2015
27350	Puccinia striiformis	fungal	seed	GCA_025169535.1	Chromosome	2022-09-14	True	China	17090	4795	82.7	cds	basidiomycota_odb10	3	new_country:China
27350	Puccinia striiformis	fungal	seed	GCA_025169555.1	Chromosome	2022-09-14	True	USA	17945	4630	84.0	cds	basidiomycota_odb10	4	quality_fill
27350	Puccinia striiformis	fungal	seed	GCA_021901655.1	Chromosome	2022-02-03	True	Australia	15135	4650	78.2	cds	basidiomycota_odb10	5	quality_fill
27350	Puccinia striiformis	fungal	seed	GCA_021901695.1	Chromosome	2022-02-03	True	Australia	17118	4700	89.5	cds	basidiomycota_odb10	6	quality_fill
27350	Puccinia striiformis	fungal	seed	GCA_001191645.1	Scaffold	2015-07-31	True		19562	519	117.3	cds	basidiomycota_odb10	7	quality_fill
208348	Puccinia triticina	fungal	seed	GCA_977970215.1	Chromosome	2026-02-16	True	Canada	23383	7341	121.3	cds	basidiomycota_odb10	1	best_quality
208348	Puccinia triticina	fungal	seed	GCF_026914185.1	Complete Genome	2022-12-15	True	China	12736	7486	122.8	cds	basidiomycota_odb10	2	new_country:China; new_year_bin:2020
208348	Puccinia triticina	fungal	seed	GCA_000151525.2	Scaffold	2016-06-06	True		14878	544	135.3	cds	basidiomycota_odb10	3	new_year_bin:2015
208348	Puccinia triticina	fungal	seed	GCA_977970225.1	Chromosome	2026-02-16	True	Canada	23475	7236	120.2	cds	basidiomycota_odb10	4	quality_fill
208348	Puccinia triticina	fungal	seed	GCA_026914185.2	Complete Genome	2026-05-11	True	China	16560	7475	122.3	cds	basidiomycota_odb10	5	quality_fill
208348	Puccinia triticina	fungal	seed	GCA_026914185.1	Complete Genome	2022-12-15	True	China	12736	7486	122.8	cds	basidiomycota_odb10	6	quality_fill
208348	Puccinia triticina	fungal	seed	GCA_026914245.1	Complete Genome	2022-12-15	True	China	12690	7575	121.1	cds	basidiomycota_odb10	7	quality_fill
76659	Pyrenopeziza brassicae	fungal	seed	GCA_958299125.1	Scaffold	2026-01-07	False	United Kingdom		3083	73.2	genome	ascomycota_odb10	1	best_quality
53485	Pyrenophora teres	fungal	seed	GCA_900232045.3	Chromosome	2021-09-24	True	Australia	11561	4721	53.1	cds	ascomycota_odb10	1	best_quality
53485	Pyrenophora teres	fungal	seed	GCA_006112615.1	Chromosome	2019-06-06	True	Canada	10654	4380	46.3	cds	ascomycota_odb10	2	new_country:Canada; new_year_bin:2015
53485	Pyrenophora teres	fungal	seed	GCF_000166005.1	Scaffold	2010-11-05	True		11799	36	33.6	cds	ascomycota_odb10	3	new_year_bin:2010
53485	Pyrenophora teres	fungal	seed	GCA_031213615.1	Scaffold	2023-09-07	True		13507	2016	48.1	cds	ascomycota_odb10	4	quality_fill
53485	Pyrenophora teres	fungal	seed	GCA_900231935.2	Scaffold	2020-03-09	True	Australia	10571	3641	41.3	cds	ascomycota_odb10	5	quality_fill
53485	Pyrenophora teres	fungal	seed	GCA_000166005.1	Scaffold	2010-11-05	True		11799	36	33.6	cds	ascomycota_odb10	6	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCF_003171515.1	Chromosome	2021-10-07	True	Australia	15455	3658	40.7	cds	ascomycota_odb10	1	best_quality
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_003171545.1	Scaffold	2018-05-25	True	USA	12086	59	33.6	cds	ascomycota_odb10	2	new_country:USA; new_year_bin:2015
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022837075.1	Chromosome	2022-04-08	True	Canada	14224	1795	39.3	cds	ascomycota_odb10	3	new_country:Canada
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022813025.1	Chromosome	2022-04-04	True	Brazil	14450	3178	42.0	cds	ascomycota_odb10	4	new_country:Brazil
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022788405.1	Scaffold	2022-04-01	True	Denmark	12323	49	34.4	cds	ascomycota_odb10	5	new_country:Denmark
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022788415.1	Scaffold	2022-04-01	True	Germany	12311	49	34.2	cds	ascomycota_odb10	6	new_country:Germany
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022788515.1	Scaffold	2022-04-01	True	United Kingdom	12348	47	34.3	cds	ascomycota_odb10	7	new_country:United Kingdom
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022578365.1	Scaffold	2022-03-15	True	Tunisia	12172	53	34.1	cds	ascomycota_odb10	8	new_country:Tunisia
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022544795.1	Scaffold	2022-03-11	True	Algeria	12387	53	34.8	cds	ascomycota_odb10	9	new_country:Algeria
45151	Pyrenophora tritici-repentis	fungal	seed	GCF_000149985.1	Scaffold	2007-04-11	True		12169	1986	37.8	cds	ascomycota_odb10	10	new_year_bin:2005
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_003171515.3	Chromosome	2021-10-07	True	Australia	15458	3658	40.7	cds	ascomycota_odb10	11	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022813065.1	Chromosome	2022-04-04	True	USA	12851	2531	37.0	cds	ascomycota_odb10	12	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_003231425.2	Chromosome	2022-03-30	True	Canada	14272	1684	40.9	cds	ascomycota_odb10	13	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_003231325.2	Chromosome	2021-09-09	True	Australia	13918	2687	40.6	cds	ascomycota_odb10	14	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_003231415.2	Chromosome	2020-09-21	True	USA	14276	3134	40.6	cds	ascomycota_odb10	15	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022788425.1	Scaffold	2022-04-01	True	Germany	12472	49	35.2	cds	ascomycota_odb10	16	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022788435.1	Scaffold	2022-04-01	True	Denmark	12427	49	34.2	cds	ascomycota_odb10	17	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022788445.1	Scaffold	2022-04-01	True	Germany	12388	45	34.3	cds	ascomycota_odb10	18	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022788505.1	Scaffold	2022-04-01	True	Denmark	12498	48	34.5	cds	ascomycota_odb10	19	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022578395.1	Scaffold	2022-03-15	True	Tunisia	12256	55	34.3	cds	ascomycota_odb10	20	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_022544805.1	Scaffold	2022-03-11	True	Algeria	12475	63	34.6	cds	ascomycota_odb10	21	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_003231345.1	Scaffold	2018-06-15	True	Australia	11142	67	34.2	cds	ascomycota_odb10	22	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_003231355.1	Scaffold	2018-06-15	True	Australia	11034	74	33.9	cds	ascomycota_odb10	23	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_003231365.1	Scaffold	2018-06-15	True	Australia	11239	65	34.5	cds	ascomycota_odb10	24	quality_fill
45151	Pyrenophora tritici-repentis	fungal	seed	GCA_000149985.1	Scaffold	2007-04-11	True		12169	1986	37.8	cds	ascomycota_odb10	25	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_004346965.1	Complete Genome	2019-03-12	True	Japan	13521	6129	42.7	cds	ascomycota_odb10	1	best_quality
318829	Pyricularia oryzae	fungal	seed	GCA_055689495.1	Chromosome	2026-03-05	True	Brazil	11542	6194	43.6	cds	ascomycota_odb10	2	new_country:Brazil; new_year_bin:2025
318829	Pyricularia oryzae	fungal	seed	GCA_025134795.1	Scaffold	2022-09-12	True	China	12235	115	37.8	cds	ascomycota_odb10	3	new_country:China; new_year_bin:2020
318829	Pyricularia oryzae	fungal	seed	GCA_024703655.1	Scaffold	2022-08-16	True	Uganda	11612	120	41.8	cds	ascomycota_odb10	4	new_country:Uganda
318829	Pyricularia oryzae	fungal	seed	GCA_024703685.1	Scaffold	2022-08-16	True	Kenya	11597	98	41.6	cds	ascomycota_odb10	5	new_country:Kenya
318829	Pyricularia oryzae	fungal	seed	GCA_024703975.1	Scaffold	2022-08-16	True	Tanzania	11794	92	41.7	cds	ascomycota_odb10	6	new_country:Tanzania
318829	Pyricularia oryzae	fungal	seed	GCF_000002495.2	Chromosome	2011-10-14	True		12825	6607	41.0	cds	ascomycota_odb10	7	new_year_bin:2010
318829	Pyricularia oryzae	fungal	seed	GCA_055689515.1	Chromosome	2026-03-05	True	Brazil	11393	6137	42.9	cds	ascomycota_odb10	8	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055689535.1	Chromosome	2026-03-05	True	Brazil	11472	6260	43.3	cds	ascomycota_odb10	9	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055689555.1	Chromosome	2026-03-05	True	Brazil	11431	6167	43.0	cds	ascomycota_odb10	10	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055689575.1	Chromosome	2026-03-05	True	Brazil	11386	6192	42.9	cds	ascomycota_odb10	11	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055689595.1	Chromosome	2026-03-05	True	Brazil	11428	6158	43.0	cds	ascomycota_odb10	12	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055689605.1	Chromosome	2026-03-05	True	Brazil	11361	6219	42.5	cds	ascomycota_odb10	13	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055689635.1	Chromosome	2026-03-05	True	Brazil	11415	6235	43.0	cds	ascomycota_odb10	14	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055697835.1	Chromosome	2026-03-05	True	Brazil	11498	6291	43.0	cds	ascomycota_odb10	15	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055697855.1	Chromosome	2026-03-05	True	Brazil	11458	6265	42.9	cds	ascomycota_odb10	16	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055697875.1	Chromosome	2026-03-05	True	Brazil	11419	6124	42.7	cds	ascomycota_odb10	17	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055697895.1	Chromosome	2026-03-05	True	Brazil	11346	6152	42.7	cds	ascomycota_odb10	18	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055697915.1	Chromosome	2026-03-05	True	Brazil	11443	6221	43.2	cds	ascomycota_odb10	19	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055697935.1	Chromosome	2026-03-05	True	Brazil	11377	6274	42.7	cds	ascomycota_odb10	20	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055697955.1	Chromosome	2026-03-05	True	Brazil	11429	6086	42.4	cds	ascomycota_odb10	21	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055697975.1	Chromosome	2026-03-05	True	Brazil	11487	6213	43.3	cds	ascomycota_odb10	22	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055697985.1	Chromosome	2026-03-05	True	Brazil	11518	6008	42.9	cds	ascomycota_odb10	23	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_055774735.1	Chromosome	2026-03-05	True	Brazil	11672	6258	44.0	cds	ascomycota_odb10	24	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_049355315.1	Chromosome	2025-04-08	True	Brazil	11410	6144	43.0	cds	ascomycota_odb10	25	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_049355325.1	Chromosome	2025-04-08	True	Brazil	11399	6163	43.0	cds	ascomycota_odb10	26	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_049355335.1	Chromosome	2025-04-08	True	Brazil	11345	6044	42.0	cds	ascomycota_odb10	27	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_049355375.1	Chromosome	2025-04-08	True	Brazil	11384	6274	42.9	cds	ascomycota_odb10	28	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_049355395.1	Chromosome	2025-04-08	True	Brazil	11492	6150	43.0	cds	ascomycota_odb10	29	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_049355405.1	Chromosome	2025-04-08	True	Brazil	11456	6233	43.1	cds	ascomycota_odb10	30	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_049355415.1	Chromosome	2025-04-08	True	Brazil	11444	6250	43.0	cds	ascomycota_odb10	31	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_000002495.2	Chromosome	2011-10-14	True		12825	6607	41.0	cds	ascomycota_odb10	32	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_025135345.1	Scaffold	2022-09-12	True	China	12330	124	37.8	cds	ascomycota_odb10	33	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_024703665.1	Scaffold	2022-08-16	True	Uganda	11607	109	41.9	cds	ascomycota_odb10	34	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_024704035.1	Scaffold	2022-08-16	True	Uganda	11597	121	41.8	cds	ascomycota_odb10	35	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_024704055.1	Scaffold	2022-08-16	True	Uganda	11652	117	42.2	cds	ascomycota_odb10	36	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_024704115.1	Scaffold	2022-08-16	True	Uganda	11634	121	41.8	cds	ascomycota_odb10	37	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_024704145.1	Scaffold	2022-08-16	True	Uganda	11919	72	43.6	cds	ascomycota_odb10	38	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_024704165.1	Scaffold	2022-08-16	True	Uganda	11566	127	41.7	cds	ascomycota_odb10	39	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_024704195.1	Scaffold	2022-08-16	True	Kenya	11705	114	42.3	cds	ascomycota_odb10	40	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_024704225.1	Scaffold	2022-08-16	True	Kenya	11631	101	41.8	cds	ascomycota_odb10	41	quality_fill
318829	Pyricularia oryzae	fungal	seed	GCA_024704235.1	Scaffold	2022-08-16	True	Kenya	11494	104	41.4	cds	ascomycota_odb10	42	quality_fill
